PPOPUL-ISO:            0            0     0.45E+02  -1464545363   1078366437
PPOPUL-ISO:            0            0     0.45E+02   -704369277   1078366452
PPOPUL-ISO:            0            0     0.45E+02  -1982487624   1078366465
PPOPUL-ISO:            0            0     0.45E+02    835106562   1078366478
PPOPUL-ISO:            0            0     0.45E+02    835106562   1078366478
PPOPUL-ISO:            0            0     0.45E+02  -1776522299   1078366508
PPOPUL-ISO:            0            0     0.45E+02  -2030366689   1078366553
PPOPUL-ISO:            0            0     0.45E+02   1833136333   1078366608
PPOPUL-ISO:            0            0     0.45E+02  -1897932849   1078366670
PPOPUL-ISO:            0            0     0.45E+02  -1699346351   1078366737
PPOPUL-ISO:            0            0     0.45E+02   2102115558   1078366807
PPOPUL-ISO:            0            0     0.45E+02   1099332701   1078366878
PPOPUL-ISO:            0            0     0.45E+02   -571168388   1078366953
PPOPUL-ISO:            0            0     0.45E+02   1786258436   1078367119
PPOPUL-ISO:            0            0     0.45E+02  -1118987397   1078367541
PPOPUL-ISO:            0            0     0.45E+02    544484493   1078367691
PPOPUL-ISO:            0            0     0.45E+02   -780862486   1078367798
PPOPUL-ISO:            0            0     0.45E+02   -777192717   1078367798
PPOPUL-ISO:            0            0     0.45E+02   -767767396   1078367798
PPOPUL-ISO:            0            0     0.45E+02   -760835740   1078367798
PPOPUL-ISO:            0            0     0.45E+02   -728996497   1078367798
PPOPUL-ISO:            0            0     0.45E+02   1584695389   1078367799
PPOPUL-ISO:            0            0     0.45E+02   1465044353   1078367801
PPOPUL-ISO:            0            0     0.45E+02   1523604690   1078367803
PPOPUL-ISO:            0            0     0.45E+02    312417002   1078367805
PPOPUL-ISO:            0            0     0.45E+02  -1597602070   1078367805
PPOPUL-ISO:            0            0     0.45E+02   -750848671   1078367806
PPOPUL-ISO:            0            0     0.45E+02   -121074488   1078367806
PPOPUL-ISO:            0            0     0.45E+02   1071456386   1078367807
PPOPUL-ISO:            0            0     0.45E+02   -863114264   1078367807
PPOPUL-ISO:            0            0     0.45E+02   -678033866   1078367807
PPOPUL-ISO:            0            0     0.45E+02   -471307097   1078367807
PPOPUL-ISO:            0            0     0.45E+02   -186264759   1078367807
PPOPUL-ISO:            0            0     0.45E+02    272628990   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1188691010   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1192311851   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1202068120   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1221753465   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1258742811   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1319483485   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1429291460   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1777326477   1078367808
PPOPUL-ISO:            0            0     0.45E+02   1876474635   1078367810
PPOPUL-ISO:            0            0     0.45E+02  -1506991200   1078367873
PPOPUL-ISO:            0            0     0.45E+02   -423274900   1078368053
PPOPUL-ISO:            0            0     0.45E+02   -984379028   1078368214
PPOPUL-ISO:            0            0     0.45E+02   1163238895   1078368374
PPOPUL-ISO:            0            0     0.45E+02    971662606   1078368421
PPOPUL-ISO:            0            0     0.45E+02    425805642   1078368557
PPOPUL-ISO:            0            0     0.45E+02   -362084631   1078368576
PPOPUL-ISO:            0            0     0.45E+02  -1123366694   1078368599
PPOPUL-ISO:            0            0     0.45E+02  -1191724175   1078368629
PPOPUL-ISO:            0            0     0.45E+02   1144710606   1078368717
PPOPUL-ISO:            0            0     0.45E+02  -1212618493   1078368719
PPOPUL-ISO:            0            0     0.45E+02   1838931591   1078368723
PPOPUL-ISO:            0            0     0.45E+02  -2139413051   1078368729
PPOPUL-ISO:            0            0     0.45E+02   -684287533   1078368739
PPOPUL-ISO:            0            0     0.45E+02     88431150   1078368755
PPOPUL-ISO:            0            0     0.45E+02  -1182519933   1078368772
PPOPUL-ISO:            0            0     0.45E+02  -1406626280   1078368791
PPOPUL-ISO:            0            0     0.45E+02  -1751212119   1078368834
PPOPUL-ISO:            0            0     0.45E+02  -1751212119   1078368834
PPOPUL-ISO:            0            0     0.45E+02   -282587936   1078368834
PPOPUL-ISO:            0            0     0.45E+02     68055421   1078368838
PPOPUL-ISO:            0            0     0.45E+02   1622069838   1078368863
PPOPUL-ISO:            0            0     0.45E+02   -388391866   1078369647
PPOPUL-ISO:            0            0     0.45E+02    816957324   1078371277
PPOPUL-ISO:            0            0     0.45E+02  -1495815787   1078373893
PPOPUL-ISO:            0            0     0.45E+02   1444870960   1078375924
PPOPUL-ISO:            0            0     0.46E+02  -1380076339   1078379057
PPOPUL-ISO:            0            0     0.46E+02  -1661520983   1078380568
PPOPUL-ISO:            0            0     0.46E+02    546492414   1078382665
PPOPUL-ISO:            0            0     0.46E+02   1317471058   1078386217
PPOPUL-ISO:            0            0     0.46E+02   2025009523   1078388051
PPOPUL-ISO:            0            0     0.46E+02   1504298538   1078390131
PPOPUL-ISO:            0            0     0.46E+02   1785638206   1078392141
PPOPUL-ISO:            0            0     0.46E+02   1099092631   1078394436
PPOPUL-ISO:            0            0     0.46E+02    857706855   1078397745
PPOPUL-ISO:            0            0     0.46E+02    857706855   1078397745
PPOPUL-ISO:            0            0     0.46E+02  -1705641603   1078397821
PPOPUL-ISO:            0            0     0.46E+02   1461851772   1078397998
PPOPUL-ISO:            0            0     0.46E+02  -1595915928   1078398283
PPOPUL-ISO:            0            0     0.46E+02     38433492   1078398692
PPOPUL-ISO:            0            0     0.46E+02    774511850   1078399296
PPOPUL-ISO:            0            0     0.46E+02   1758963198   1078401568
PPOPUL-ISO:            0            0     0.46E+02    838277258   1078401572
PPOPUL-ISO:            0            0     0.46E+02    715349531   1078401675
PPOPUL-ISO:            0            0     0.46E+02  -1050869867   1078402020
PPOPUL-ISO:            0            0     0.46E+02    970544346   1078402931
PPOPUL-ISO:            0            0     0.46E+02   2141720686   1078403989
PPOPUL-ISO:            0            0     0.46E+02     -6601879   1078405851
PPOPUL-ISO:            0            0     0.46E+02    966710370   1078407529
PPOPUL-ISO:            0            0     0.46E+02  -1255914190   1078409145
PPOPUL-ISO:            0            0     0.46E+02   -741335762   1078410857
PPOPUL-ISO:            0            0     0.47E+02   -759139730   1078414179
PPOPUL-ISO:            0            0     0.47E+02   -759139730   1078414179
PPOPUL-ISO:            0            0     0.47E+02  -1030416213   1078414413
PPOPUL-ISO:            0            0     0.47E+02    -70126117   1078414861
PPOPUL-ISO:            0            0     0.47E+02   1340297089   1078415493
PPOPUL-ISO:            0            0     0.47E+02   1957739939   1078416287
PPOPUL-ISO:            0            0     0.47E+02  -1282355322   1078417235
PPOPUL-ISO:            0            0     0.47E+02   1168268772   1078418341
PPOPUL-ISO:            0            0     0.47E+02   1996115236   1078419726
PPOPUL-ISO:            0            0     0.47E+02  -1085487357   1078421969
PPOPUL-ISO:            0            0     0.47E+02   2045854386   1078426180
PPOPUL-ISO:            0            0     0.47E+02  -1007797607   1078432186
PPOPUL-ISO:            0            0     0.47E+02   1243964005   1078439465
PPOPUL-ISO:            0            0     0.47E+02   1264665106   1078439465
PPOPUL-ISO:            0            0     0.47E+02   1643679614   1078439465
PPOPUL-ISO:            0            0     0.47E+02    752215105   1078439467
PPOPUL-ISO:            0            0     0.47E+02   -885819939   1078439467
